Time,Intensity,Sleep
Morn,Light,6.5
Morn,Light,7.3
Morn,Light,6.6
Morn,Light,7.4
Morn,Light,7.2
Morn,Light,6.8
Morn,Mod,7.4
Morn,Mod,6.8
Morn,Mod,6.7
Morn,Mod,7.3
Morn,Mod,7.6
Morn,Mod,7.4
Morn,Heavy,8
Morn,Heavy,7.7
Morn,Heavy,7.1
Morn,Heavy,7.6
Morn,Heavy,6.6
Morn,Heavy,7.2
Eve,Light,7.1
Eve,Light,7.9
Eve,Light,8.2
Eve,Light,7.7
Eve,Light,7.5
Eve,Light,7.6
Eve,Mod,7.4
Eve,Mod,8.1
Eve,Mod,8.2
Eve,Mod,8
Eve,Mod,7.6
Eve,Mod,8
Eve,Heavy,8.2
Eve,Heavy,8.5
Eve,Heavy,9.5
Eve,Heavy,8.7
Eve,Heavy,9.6
Eve,Heavy,9.4