WeightLoss,Diet,NumDiet
9.9,A,1
9.6,A,1
8,A,1
4.9,A,1
10.2,A,1
9,A,1
9.8,A,1
10.8,A,1
6.2,A,1
8.3,A,1
12.9,A,1
11.8,A,1
5.5,A,1
9.3,A,1
11.5,A,1
9.5,B,2
3.8,B,2
11.5,B,2
9.2,B,2
4.5,B,2
8.9,B,2
5.2,B,2
8.2,B,2
7.5,B,2
12.7,B,2
10,B,2
10,B,2
11.7,B,2
8.2,B,2
12.7,B,2
10.8,C,3
10.2,C,3
14.4,C,3
8.7,C,3
12.2,C,3
12.9,C,3
13,C,3
15.1,C,3
14.5,C,3
13,C,3
12.5,C,3
10.8,C,3
10.5,C,3
12.2,C,3
10.9,C,3
13.2,D,4
9.5,D,4
10.6,D,4
9.9,D,4
9.5,D,4
10.5,D,4
11.8,D,4
5.8,D,4
10,D,4
11.6,D,4
11.8,D,4
7.1,D,4
9.4,D,4
13.7,D,4
13.7,D,4